recommendationid,author_steamid,author_num_games_owned,author_num_reviews,author_playtime_forever,author_playtime_last_two_weeks,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,steam_purchase,received_for_free
205021337,76561198145486074,738,135,1865,0,english,"One of my favorite horror games, both this one and the original. Really good remake visually, the atmosphere is so well done and the voice actors really nailed it. The music is iconic. A must play.",1758627073,1758627073,True,18,1,0.619636595249176025,True,False
206159700,76561198360048220,169,20,1268,504,schinese,事实是，我恨你，我也不想再管你了，我只想让生活重回正轨 [spoiler] 这话出来的时候都泪崩了。 正好自己在玩游戏的时候情感状态也非常不稳定，犹犹豫豫，感觉自己和老詹一样不甘心。 [/spoiler] 10/10神作,1759888138,1759888138,True,9,0,0.616006731986999512,True,False
205072859,76561198345439861,357,42,2788,0,russian,"Silent Hill 2 Remake поразил атмосферой — город выглядит мрачно и реалистично, а звук и музыка усиливают чувство тревоги. Сюжет и персонажи поданы глубже, чем в оригинале, а управление стало современным и удобным. Разработчикам удалось сохранить дух классики и одновременно подарить свежий, полноценный опыт. Настоящий подарок для фанатов хоррора и новичков!",1758668690,1758668690,True,8,0,0.601601064205169678,True,False
205851872,76561198401195738,366,102,879,109,schinese,其他恐怖游戏教你恐惧，而寂静岭教你不想玩不用非得玩,1759580473,1759580473,True,7,0,0.598993122577667236,True,False
205712440,76561199590318862,1135,71,2166,0,russian,"Silent Hill 2 Remake это потрясающая атмосфера, шикарное звуковое сопровождение и очень сильные персонажи. В плане настроения и истории игра действительно захватывает, местами пробирает до мурашек. Но всё это портит катастрофически ужасная оптимизация. Особенно на видеокартах AMD. На моей системе (i5-12600KF, RX 7900 XTX, DDR5 32 GB 6800 MHz) я постоянно ловил статеры, при каждой битве, при включении света в локации тюрьма, при поднятии предметов игра дёргается. Это не просто мелочь, а критический минус, рушащий погружение. По сути это один из самых ужасных ремейков в техническом плане. Если ремейк первой части выйдет в таком же сыром виде, то я без проблем выставлю отрицательные отзывы всем играм серии. Требовать 2000+ рублей за игру и выпускать её в таком техническом состоянии непростительно. ",1759429172,1760604447,False,7,0,0.598609447479248047,True,False
204964857,76561198838073784,72,6,1085,0,german,Game war goil. Story goil. Combat system goil. grafik goil. Performance ganz ok. Maria smash.,1758564715,1758564715,True,9,7,0.589476287364959717,False,False
205526531,76561199813740302,0,14,1233,0,schinese,没有跳脸/邪教/莫名其妙的自残/一惊一乍的反派，纯粹的心理恐怖，顶级配乐和色调渲染，时间会证明寂静岭2的伟大，意大利铅黄电影爱好者的必入之作,1759217695,1759217695,True,7,0,0.585924446582794189,True,False
206812698,76561197999996623,2957,46,1187,967,english,"UPDATE:   After disabling all mods the problem is solved, so I've changed my review to recommended. This was not immediately obvious because none of the commonly suggested fixes include disabling mods. The only mods I had installed were small and seemingly insignificant. I'm leaving this review up in case anyone else has the same issue.  ORIGINAL REVIEW:   The game itself is decent, but I've encountered a game-breaking bug where, after jumping down into another room, the entire screen goes black and cannot progress. This is a known and common issue. I've tried all ""solutions"" including DX11, cancelling the jump before jumping, alt-tabbing out of the game mid-jump, adjusting graphics options, etc.  To make matters worse, the save system is so infrequent that just to be able to test if a change helped or not I have to replay the same 10-15 mins over and over and over again. You can't just immediately test after restarting the game because there's no way to save before you have to close the game.   Besides that the optimization is absolutely atrocious, with constant stuttering (another known issue that will never be patched). This is the worst optimized game I've ever played, even after community ""fixes"".",1760563770,1760567246,True,8,0,0.574254393577575684,False,False
206210737,76561199181527357,205,11,2745,0,english,a HOOD classic! also bloober killed it on the remake can't wait to see how they tackle silent hill 1.,1759949635,1759949635,True,5,0,0.569041669368743896,True,False
204692013,76561198066448671,0,13,379,0,tchinese,因為很喜歡山岡晃老師的「Promise」 不怎麼玩恐怖遊戲的我還是首發就買下了，remake的原聲帶依舊震撼 之前會直播這款遊戲給在國外的前女友看，雖然我總是卡關但她還是很開心的陪我 四月分手後我就沒有再開過這款遊戲了 ，但還是給這款遊戲極度好評，換我替代James留在充滿回憶的沉默之丘。 ,1758284885,1758284885,True,4,1,0.568965494632720947,True,False
206836477,76561198991933068,50,4,2366,514,spanish,"habiendo completado todos los finales correspondientes, puedo ya decir que es uno de los mejores juegos que he jugado en mi vida. excelente de inicio a fin, la optimización está media hecha con los pies, pero no deja de ser un excelente remake muy fiel a su versión clásica, mejorando casi todos los aspectos de esta última y brindando detalles que demuestran el cariño que le pusieron a este juego. por lo demás, excelente juego para adentrarse a la saga (prueben la versión clásica si pueden tb). en fin, juegazo en toda regla :D   pd: de las mejores bandas sonoras de toda la historia de los videojuegos, lleva la experiencia músical de la versión clásica a un nivel simplemente MÁGICO, te atrapa totalmente.",1760598587,1760598587,True,3,0,0.565217375755310059,False,False
205317425,76561198364357010,639,111,1135,0,turkish,"Oyunun sinematografisi ve ara sahneleri mükemmel olmuş. Özellikle atmosferi gerçekten çok güzel. Orijinale sadık kalarak getirdikleri yeni içeriklerde aşırı doğal durmuş. ""Bu şeyin Silent Hill ile alakası ne?"" dediğiniz hiçbir kısım yok. Bu yüzden Silent Hill 2’nin çok iyi bir remake olduğunu düşünüyorum ancak itiraf etmem lazım oyunun bazı yerlerinin gereksiz uzatıldığını hissettim. Özellikle hastane bölümü ve direkt ardından gelen karanlık sokaklarda yürüdüğümüz sahne gereksiz uzun geldi bana. Bu sahnelerde yeni içerikler olsa sıkıntı yok ama sadece aynı düşmanları defalarca öldürüyorsunuz. bu bölümlerde Uzatılmışlık hissetme kısmı dışında mükemmel bir remake olmuş.",1758979907,1758980252,True,3,0,0.565217375755310059,True,False
205268744,76561198135770810,44,1,1330,0,brazilian,"Ótimo remake comparado ao original, em meio a tantos jogos genéricos e ruins que saíram ultimamente. Pena ser tão mal otimizado",1758922034,1758922034,True,3,0,0.565217375755310059,False,False
205245699,76561199760774192,110,6,1263,0,schinese,氛围感特别到位，表世界充斥惨败里世界充斥压抑与暴力，但是又有一种让我上瘾想玩下去的魔力。非常优秀的游戏，爱来自寂静岭。,1758901564,1758901564,True,3,0,0.565217375755310059,False,False
204931552,76561199076615530,0,8,1579,0,japanese,背が伸びるにつれ大人になった、、、でもさぁ今は遠い日々に残る「面白かったなぁ」てあの記憶たちが時代と共にだんだんと色褪せ薄れてゆくんじゃなく時代とともにさぁあの面白さまた色鮮やかによみがえってくれたなら嬉しいよねぇ！  あの頃あの時に時代じだいに心に記憶に残る名作たちが生まれあるそれが長い時を経て新たな今の世代のみんなにあの頃の僕たち私たちが抱いたあの面白さを今の届けてくれるのが「リメイク」の素敵なところなんだと想います  面白いかったゲームが１つの時代で終わるのではなく面白かったあのゲームを次の時代へと色鮮やかにリメイクし色んな世代のみんなの記憶に「あのゲーム面白かったよねぇ」て残せたならホントいいよね,1758526183,1758526183,True,3,0,0.565217375755310059,True,False
206658511,76561198236639836,640,51,1122,530,russian,"В это нужно именно играть. Не смотреть обзоры, не листать статьи, не залипать в летсплеи. В это либо играете сами, либо никак.",1760383828,1760384020,True,3,0,0.563492059707641602,True,False
205720505,76561198099274185,1908,320,1345,359,english,"Pretty good. Graphics, gameplay and voice are all great. Faithful to OG. But, it has some severe bugs and performance problems that can stop you from progressing.",1759436584,1760562355,True,3,0,0.5625,False,False
204877785,76561198131481630,0,19,841,0,russian,"Всем доброго времени суток! Вот настал тот день, когда я решил поиграть в Silent Hill 2. Об игре я знал только то, что была когда-то давно на PS1 первая часть, где был какой-то город с туманом, и в принципе вторая часть так и оказалась :D. Распишу пару пунктов касательно игры. 1.	Графика. Она здесь очень хороша, приятные локации, классное освещение даже на средне-высоких настройках. 2.	Звук. О боже мой, как это было круто! Я очень редко обращаю внимания на звуки окружения, но тут сделано настолько хорошо, что я невольно обращал и пытался вслушаться в каждый шорох. Звук тут на уровне. 3.	Геймплей, ну что тут сказать, похоже на Resident Evil и немного на Signalis. В целом бодренько. Можно сократить до формулы: исследование -> сражения -> головоломки. 4.	Оптимизация. Как будто могли и лучше. Я, конечно, понимаю, 3060 карточка уже старая, но когда FPS просаживается на роликах, это немного печально. В целом игра очень хорошая и интересная. Если бы я поиграл в неё в начальной школе, спать бы я точно не смог :D. А так, всем советую данную игру. P.s. выбирайте сложность игры высокую, а то будет переизбыток ресурсов.",1758467795,1758467795,True,4,0,0.561587333679199219,True,False
204755575,76561198399830283,0,86,2054,85,latam,Tras optimizar el juego con settings y mods. Logre hacer que corriera a 60 fps sin reescalado en una rtx 4060.  ODIO EL GAMING MODERNO  Pero sigue siendo un juegazo 8/10.,1758347678,1758347678,True,5,0,0.558394193649291992,False,False
205381946,76561198279098860,0,3,1149,0,koreana,미래에서 왔습니다 이 게임을 하고 감동을 받았다고 해서 사일런트힐F 사지마세요,1759048624,1759048624,True,12,2,0.657131969928741455,False,False
206208249,76561198043786811,322,12,2633,0,russian,"Тут и лишние комментарии не нужны. Этот ремейк просто ИМБА!  Ребята из Bloober Team смогли перенести атмосферу хоррора из оригинальной игры 2001 года, которая в момент выхода, да и сейчас является мастодонтом всех сурвайвал-хорроров, в новую конфетную обёртку со сладкой начинкой. Атмосфера хоррора пробивает тебя до дрожи (особенно играя поздним вечером или ночью), благодаря неизменённому саундтреку от маэстро Акиры Ямаоки и небезызвестного Пирамидоголового, Манекенов, Медсестёр и тд. от мастера геймдизайна - Масахиро Ито. Особенно меня до муражек впечатлила сцена первой встречи с Пирамидоголовым в ""Вудсайде"".  Мой вердикт: БЕРИТЕ НЕ ГЛЯДЯ!",1759947237,1759947673,True,5,0,0.556606888771057129,True,False
205051623,76561198027149997,252,2,1915,0,english,Silent Hell 2 - It's amazing for the first 5 minutes until you get to that town - you know the town FPS/Lag/Stutter CITY Population Probably 95% of everyone who owns/plays this game. Now that being said my two systems I played through are i9/32GB/4070m and i7/48GB/4070s - both ran about the same with the classic open the item menu/pause the game and you get 100% GPU use this must be an new feature from Nvidia trying to bring back the days of the 400 series cards - Thing's it does right well it isn't a Desktop Simulator A+++ - It actually fully supports PS5 DS controller - If you have OCD/constantly want to have to adjust some setting because it all the sudden is having frame rate issues in the same area this game is for you! In all seriousness if you made it this far - WAIT FOR IT TO BE ON SALE!,1758655976,1758655976,False,4,2,0.555703997611999512,True,False
206599467,76561198029005346,694,15,2062,2062,turkish,"BAŞYAPIT! Son zamanlarda oynadığım en iyi oyun. Aynı çocukluk yıllarında yarın olsa da tekrar devam etsem diye iç geçirdiğimiz günlerdeki gibi başından kalkmadan bitirmek istedim. Peki bunu muazzam mekanikleriyle, çığır açıcı vuruş hissiyatı, harika yakın dövüş animasyonları ile mi sağlıyor? Hayır! Her ne kadar bunların hepsine ortalama üstü seviyelerde sahip olsa da sizi asıl içerisine çeken, o dünyanın içerisindeki yolculuğu tamamlama arzusu. Son zamanlarda bunu özümseyebildiğim bir oyun olmamıştı. Silent Hill 2 remake size bunu yaşatıyor. Sisli bir dünya içerisinde son derece iyi kurgulanmış bir hikayeyi yaşıyorsunuz. Size yaşatıyor. Grafikler, bölüm tasarımları, bulmacaları, mekanikleri, müzikleri, ATMOSFERİ ve HİKAYESİYLE oyun gibi oyun. Çok başarılı. Hem Bloober Team'e selam olsun hem de Konami'ye yerel fiyatlandırma politikası uyguladığı için teşekkürümüzü edelim.  Peki oyunda eksiklikler yok mu? VAR! Öncelikle en büyük problem stutter. Oyunun özellikle başlarında ciddi bir stutter problemi var ve bu oyun keyfini ciddi derece sarsıyor. Multiframe gen açarak bunun önüne geçtim ama bu seferde grafik kalitesinden ödün verdim. Oyunun başındaki ara sahneler 30 fps, daha sonra 60 fps oluyor, ara ara tekrar 30 fps'e düşüyor. Çok büyük bir eksi olarak dillendirmiyorum ama özensiz geldi. Oyunun başında kaynaklar az, elimizde bir sopa var, uç bucak dolaşıyoruz, ölünce tekrar aynı yerleri oynuyoruz o kısım hoşuma gitmedi. Bu oyunun alameti farikası hikayenin çok temiz bir şekilde akması. Bu akıcılığı sekteye uğratan bölümler var. Özellikle aşırı kasvetli, yorucu, boğucu, bulmaca çözmekten alınan keyif yerine, bulmacayı başımızdan defetmeye çalıştığımız, yahu burada benden ne yapmam isteniyor diye anlamsızca sıkıştığımız alanlar var. (özellikle spoiler olmasın diye isimlendirmiyorum). Bunlar da oyunun ufak çaplı eksileri diyebiliriz.  Özetle; korku, gerilim, hayatta kalma türünü seviyorsanız kesin, sevmiyorsanız da ilk adımı atabileceğiniz bir oyun. Türe bu oyunla başlayabilirsiniz. Ucuz jumpscare'ler yok ama kaliteli sürprizler her zaman var ve bu da sinir bozucu şekilde keyifli. :) Parasını sonuna kadar hak ediyor. Oyunun 8 farklı sonu var. Seçimleriniz ve oyunu oynama biçiminiz sonları değiştiriyor. Hepsini elde etmek kolay değil. Youtube'dan bütün sonları izlemenizi tavsiye ederim. Çünkü üstüne düşünmek, teoriler üretmek ve hikayede özenle gizemli bırakılmış detaylara kafa yormak da hikayenin gücünü ve etkisini arttırıyor. Fazlasıyla çarpıcı bir finali var. Etkilenmemek elde değil. Dediğim gibi oyun gibi oyun. Alın, oynayın.",1760317020,1760318634,True,3,0,0.551752209663391113,True,False
206451491,76561198438674992,0,6,1179,669,ukrainian,"Silent Hill 2 ніколи не була просто грою. Це — дзеркало. Дзеркало, в якому ти бачиш не монстрів, а себе. І ремейк лише підкреслив цю ідею, зробивши біль більш реальним, а тишу — ще глибшою.  ⸻  🌫️ Туман як метафора провини  Коли ти йдеш вулицями Silent Hill, здається, що сам повільно розчиняєшся у тумані. Кожен його клапоть — це забута пам’ять, біль, який ти намагаєшся заглушити. І врешті-решт розумієш: монстри тут не вороги. Вони — відображення того, ким ти був, або ким боїшся стати.  James Sunderland не шукає правди. Він шукає виправдання. А місто лише відповідає на його крик — тишею.  ⸻  💔 Покарання через любов  Silent Hill 2 — це історія про те, як любов може стати карою. Про те, що пристрасть без прийняття веде до руйнування. Ремейк показує цю тему не словами, а поглядами, тишею, тендітними моментами, коли Джеймс наче хоче пробачити себе — але не може. Бо пробачення не дає місто. Його маєш дати собі сам.  ⸻  🔊 Музика і тиша  Акіра Ямаока не просто створив саундтрек — він створив емоційний фон для провини. Кожна нота, кожен шепіт — це частина душевного суду над героєм. І коли звучить «Theme of Laura», ти відчуваєш, що все вже давно вирішено. Ти просто граєш роль, яку сам собі написав.  ⸻  🌊 Кінцівка «У воду»  Це не поразка. Це прийняття. Бо іноді, щоб знайти спокій, потрібно зануритись туди, де нарешті замовкають голоси. Silent Hill не про смерть — він про звільнення від брехні, яку ми носимо в собі.  ⸻  🕯️ Висновок  Silent Hill 2 Remake — це не ремейк гри. Це ремейк відчуттів. Болю, каяття, і крихітної, ледь помітної надії. Місто все ще живе. І якщо воно кличе тебе — значить, у тебе теж є те, від чого не втекти.  “Усі дороги ведуть у туман. І лише там ми бачимо, ким насправді є.”  10/10 за атмосферу. 9/10 за історію. І 11/10 за ті емоції, які залишаються після титрів.",1760195017,1760195335,True,3,0,0.551156103610992432,True,False
205182817,76561199145748685,91,12,8390,2747,russian,"Наиграл 50 часов, почти все достижения получены. Игра шедевральна, До сих пор считаю Silent Hill 2 лучшей игрой, И этот ремейк смог занять трон лучшей игры в моем списке.  Баги имеются, но не критичные. Советую проходить осенью.  Первая игра которая смогла меня напугать, мне было не по себе, настоящий Хоррор. Не советую играть впечатлительным людям, игра жестока, и люди с депрессией могут получить ещё больше травму, потому что сюжет здесь сильный [spoiler] очень грустный [/spoiler]   Графика: 10/10 Атмосфера: 10/10 Сюжет: 10/10  Обязательно играть!",1758823260,1758823260,True,3,0,0.550742506980895996,False,False
206285489,76561199000566282,0,6,841,469,english,"I haven't played a game in my life that had this atmosphere, horror games don't really scare me but this one did, the sound design is 10/10, its a masterpiece in horror and generally a chilling experience, I cant think of anything that comes close to this, so good, horrifyingly good.",1760039678,1760040120,True,5,0,0.545454561710357666,True,False
204892544,76561198292868496,0,39,1031,0,turkish,"Arkadaşlar kelimenin tam anlamıyla oyuna bayıldım. Daha James'in ilk adımlarında Silent Hill'in atmosferini iliklerinize kadar hissediyorsunuz. Sisin içindeki dinmek bilmeyen uğultular, yarattığı belirsizlik... Mekan tasarımları muazzam, son bölümde gezdiğimiz otel mükemmeldi. Şu karanlığın içinde saklanan mankeni Allah kahretsin!",1758479174,1758481453,True,2,0,0.545454561710357666,True,False
205986588,76561198114760790,218,18,2484,415,french,"J'ai vécu un beau séjour dans cette ville.   Silent Hill est un endroit accueillant et les résidents sont fort charmant.  Vous aurez tout le nécessaire sur place. Un soucis de santé? L'hôpital de Brookhaven et ses infirmières ne manqueront pas de vous aider du mieux possible. La criminalité? La prison de Toluca vous ouvre ses portes dans une visite guidée où jamais, au grand jamais, vous ferez tomber le savon dans les douches !  Côté résidence? Les appartements sont propres, l'eau potable est très accessible et les lumières sont sans nul doute des ampoules LED. C'est aussi très spacieux, au top !  Pour résumé, n'hésite pas une seconde et foncez prendre un séjour dans cette magnifique ville !   Sur ceux, je vais aller m'acheter des slips et pleurer sous la douche.",1759696729,1759696729,True,2,3,0.54476475715637207,False,False
206953266,76561198958647687,66,7,1797,1105,english,"It is the first game that i replayed right after the first playthrough. I didn't play original, but saw same comparison and wow, what i beautifull remake. I thought that my second run will be less scary, but i was absolute wrong. It is even scarier knowing all the story and how it ends. Thanks to Bloober Team for this remake, we see that passion and tribute to the original one",1760732714,1760732714,True,2,0,0.54356849193572998,True,False
206213508,76561198027102438,1363,164,1417,0,english,"In short - Awesome, awesome, awesome remake to the awesome SH classing, and finally some breathe of life to the franchise.   ✅ Pros + Bloober Team respects original source material and enhances it greatly. + This has everything that made SH2 great and improving pretty much everything that can be improved without hurting the original magic: Better combat, better graphics, better voice acting, awesome soundtrack + Great scared, eerie tone and psychological fear + Can easily be a strong entry point for newbies to Silent Hill or survival horror games. + Difficulty feels fair and balanced while still challenging, on Normal (Action\Puzzles) + There's puzzles difficultly and combat difficulty, yay!  ⚖️ If that's your thing: +/- Classic Survival Horror games can at many times feel like closed doors simulator, and the remake doesn't so anything to change this (Which I personally didn't expect or mind) +/- Combat is greatly improved but still feels clunky, in a genre-fitting way I believe +/- Linear and relatively short (As pretty much most SH games)  ❌ Cons None!   Longer version no one reads:  I'm finishing this game with a sigh of relief, as looks like at least for the time being, Silent Hill is back on track.  After having played and loved almost all main Silent Hill games (Besides Downpour, on which I didn't get my hands on yet) (And yeah, I loved even Homecoming!), Seemed Silent Hill went dead forever, and then we got.... Well, Silent Hill Ascension, which was.... Ugh, let's not get into it. But then we got THIS.  I was expecting the remake for a long time, and having also played and enjoyed The Medium by Bloober I also had faith they'd do a good job, but still had doubts as their previous games weren't so much action oriented.  I guess making a remake is somewhat easier in that case as they didn't have to create something completely anew but more of re-doing some already existing powerful source material. While I'm not that hardcore fan which completed every SH 20 times - I've only completed the original once, and that was many years ago, so I cannot point out all the differences etc. Still in my honest opinion, I feel Bloober did a perfect job in this one - much respect to the source material, they're really managed to capture the magic and horror of the original game, preserving what worked and improving everything that could be improved - The soundtrack remains loyal to the original with some musical overhaul from time to time (which I liked). The new voice overs work well and capture the eeriness and weirdness of the original characters. Graphics are obviously overhauled and look modern and pretty darn good (and scary!). Script and story remained mostly (if not completely) the same as far as I can remember, which is a good thing. Combat is greatly improved and feels mostly great, while still keeping that survival-horror awkwardness (which some may feel is a ""bug"" and some a ""feature"", but I think it serves the game just right). I think some puzzles were replaced but I've enjoyed the whole experienced on Normal from beginning to an end. Quality of scares does not fall short from original game and there's just the right balance between jump scares and some freaking psychological fear (Oh and that damn limbs monster got me squeaking every time!)  I feel this game can also serve as a great entry point for newcomers to both Silent Hill and\or Survival Horror, this is truly a modern version capturing all the best things about Silent Hill, in my opinion. I can see why some might prefer a more Resident-Evil-ish direction when SH games can sometimes feel like closed doors simulator, but hey, isn't that part of Survival Horroring?  Already expecting to play Silent Hill F although not by same dev, but seems it's doing pretty well by the reviews, and mainly I'm very happy having some attention and actual resources going towards this series, and very hopeful we'll keep seeing some more quality stuff from the franchise (And I wouldn't mind another remake as well (=;  ) ",1759952303,1759952303,True,2,0,0.54356849193572998,True,False
206096682,76561198229053120,0,56,1042,0,russian,"Я никогда не любил хорроры - ни фильмы, ни игры. И вот выходит этот ремейк и, от делать нечего, я решил посмотреть стрим как в нее играют. С первых минут игра меня очаровала. Для фанатов этой игры не трудно будет догадаться чем именно - конечно же своей музыкой из вступления. Обычно мне нужно провести с песней или мелодией определенное время, прежде чем она оставит след в сердце. Но не в этот раз. Я буквально был обворожен ее магией. Из-за чего заспойлерил добрую треть игры поскольку просто не мог оторваться от экрана и досмотрел тот многочасовой стрим до конца.   Но тогда я еще не решился купить эту игру. Со временем стали выходить на нее обзоры и я начал их смотреть. Попадались мне они, в основном, негативные. Заспойлерив абсолютно все и наслушавшись ""критики"" я внушил себе, что игра переоценена, сюжет дурацкий и т.д. и т.п. Но знаете что? Та самая мелодия из вступления меня никак не отпускала. Так, спустя какое-то время, увидев игру по скидке - рука сама потянулась и приобрела ее.  Я не знаю что именно мною двигало, но решение было максимально нерациональное. До этой игры, из хорроров я играл только в ремейки резидентов. И несмотря на то, что второй резак заставил мои нервишки пошалить, настоящий ужас я познал именно в этой игре. Я банально не мог играть в эту игру более 10 минут. Моя психика просто не справлялась со стрессом, который она вызывала. Поэтому довольно быстро я понял, что играть в нее мне просто не судьба. ""Не мой жанр"" - сказал я тогда себе и забросил игру аж на целые пол года.  И вот время шло, а игра так и висела у меня в библиотеке установленной, словно ожидая меня. Передо мной встал выбор удалить ее и забыть, или преодолеть свой страх и пройти ее. Я выбрал второе.   Если и пытаться ее проходить, то для начала я решил, что создам для себя более менее комфортные условия. Я включил свет, снял наушники и начал играть по 10-15 минут. Немного попривыкнув я стал заставлять себя играть дольше. И со временем игровая сессия увеличилась до часа, с наушниками и без света.   И вот пару дней назад пройдя эту игру, я могу уверенно заявить, что получил один из самых сильных игровых опытов. Во-первых, я как и главный герой - преодолел свой личный кошмар и смог познакомиться с этой трагичной историей. Во-вторых, для меня это первый опыт, где такая приземленная и абсолютно человечная история рассказывается так, как она рассказывается - через призму ужаса.  В моей голове давно устоялось предубеждение, что хоррор - это довольно глупый жанр, который не способен застрагивать серьезные и глубокие темы и я очень рад, что эта игра доказала мне обратное.",1759820086,1759820086,True,3,0,0.54356849193572998,True,False
205974615,76561199886187248,23,2,1739,0,russian,"игра мне безумно понравилась, все 30 часов проведенные в ней я была в полнейшем шоке от графики и от сюжета. Большую часть времени пока я играла было страшно ОЧЕНЬ,но не от скримеров,а от отлично проработанных локаций и музыки которые на 100% справляются со своей задачей ввести человека в страх или панику. История джеймса сначала очень трагичная и печальная НО когда узнаешь истину картина меняется кардинально . Все босы сложные именно психологически ,свою роль играют указанные выше локации и музыка. Вот отдельный текст можно написать про музыкальное сопровождение, в нужные моменты музыка пугающая,нагнетающая,угнетающая и всегда отлично подходит под описание испытываемых чувств. В общем игра мне БЕЗУМНО понравилась,штаны я отстирываю третий день. (Пост создан благодаря инициативе и финансировании Старого Шкафа(Демида))",1759687840,1759687840,True,2,1,0.54356849193572998,False,False
205677427,76561198055630944,219,94,1537,0,english,"I beat this a little while back, it's a great game. I don't think it's super replayable personally just because I feel like it's a game that's more about the experience than it is about the gameplay itself. As the game itself is very basic and barebones but the atmosphere is incredible and the story kinda relies on you not knowing what's going on.  Don't go in here expecting Resident Evil. Go in here expecting more of an atmospheric exploration game, and it excels at that extremely well.",1759395176,1759395176,True,2,0,0.54356849193572998,True,False
205014992,76561198285867922,0,30,329,68,ukrainian,"Неймовірна гра, мені як людині що ніколи не грала в Silent hill дуже сподобалася гра. Цікаво атмосферно, місцями лячно, але досліджувати кожен закуток вельми захопливо. Якщо ви ніколи не грали у Silent hill, вам сподобається гра, сподіваюся що поціновувачам старих версій оновлений Silent hill 2 теж сподобався. Ну і вагомою перевагою яка вплинула на моє бажання придбати гру це наявність української, хоча головоломки місцями дивно переклали.",1758618081,1758618081,True,2,0,0.54356849193572998,True,False
204868721,76561198068282571,0,55,1120,0,czech,"goty hra, prostě ten kdo dělal tu mapu to je úplně crazy, miluji tuhle hru ten příběh, atmosféru, gameplay mega top, několikrát jsem se posral a musel jsem čistit židli, několikrát jsem se tak lekl, že jsem zařval přes celý barák a chytl jsem záchvat, mega doporučuji 10/10 ps gadžin je piča, že si nechce zahrát tuhle hru, fakt blbeček a ještě starosta je taky blbeček protože říkal, že je to pičovina, protože neví kam má jít haha noobaček",1758460942,1758461249,True,2,2,0.54356849193572998,False,False
204673048,76561198832710287,198,37,871,0,english,this game has the worst performance issues ive ever seen but just get the fps fix mod. game is awesome i was genuinely scared for the first 5 hours til i grew hair on my nuts and raced to the end. great story and the game is a classic for a reason. ,1758259103,1758259103,True,2,0,0.54356849193572998,False,False
206174186,76561198966828480,0,7,1565,1,spanish,"No he disfrutado y llorado tanto al mismo tiempo con un juego en mi vida. Las expresiones faciales de los personajes y sobretodo la de James.. se te encoge el corazón, son de película. Incluso si me consiguiese todos los logros, habidos y por haber, me lo jugaría de nuevo una y mil veces <3",1759909456,1759909456,True,2,0,0.541984736919403076,False,False
205141145,76561197984387499,0,28,1517,0,english,"I’ve been stuck in my own version of Silent Hill. Regret, guilt, and memories I’d rather not look at. This game didn’t fix that. But it reminded me that it’s okay to leave — not to run, but to heal. You can sit with your pain, learn from it, and still move forward.  [i]Silent Hill isn’t just a place. It’s what happens when you can’t forgive yourself.[/i] And maybe, like James, I’m starting to find my way out.",1758771792,1758771792,True,2,0,0.541666686534881592,True,False
206877828,76561198453072915,0,1,4421,428,english,"Konami actually saved a franchise they left in the dust. Should've won GOTY imho. Beautiful graphics, expanded upon lore, improved mechanics. Please lord keep bloober team for future remakes....",1760643747,1760643747,True,2,0,0.541074812412261963,False,False
205131801,76561199693084588,64,4,993,0,english,Need a bigger brain to understand this game. only thing i understood was i was getting my ass beaten by weird ass creatures  and that i have to find my wife  but after watching the explanation video i have to say  i really enjoyed this game!  8/10,1758758837,1758758837,True,4,0,0.540078818798065186,True,False
205575529,76561198079609072,0,218,2358,0,english,"All that for James Sunderland to be a piece of shit, lol. But hey, nothing beats the atmosphere of this game, or the soundtrack for that matter. I will probably continue to play it. The complete 1:1 of the Stanley Hotel was incredible, that brought a massive weird wave across me when I realized. You should play this game so many years later if you haven't yet, like me!",1759269694,1759269694,True,3,0,0.539136826992034912,True,False
205341621,76561198103479654,399,29,1799,0,russian,"Восторг Максимально неуютная, неприятная, неловкая, колющая игра.   В это нужно именно играть. Не смотреть обзоры, не листать статьи, не залипать в летсплеи.  В это либо играете сами, либо никак.",1758999988,1758999988,True,3,0,0.534117639064788818,False,False
206707760,76561198905637631,0,186,1013,1013,english,"I consider the original Silent Hill 2 to be a masterpiece. So, what does it mean if I like the remake even more? It adds so much more to the game and the story. So far, every change has been a nice surprise and kept things true to the original while also refreshing the experience, making it feel new. They did a solid job, legitimately. I still have the end of the labyrinth and the hotel left. However, I'm pretty sure it's going to playout magnificently.",1760446159,1760446159,True,2,0,0.531083464622497559,True,False
204811481,76561198098178926,440,40,1508,28,schinese,太牛逼了，玩到现在最喜欢的恐怖游戏。 整体氛围和演出真的厉害，全都是眼神戏，表达出来那个感情特别到位。 战斗压力和解密难度也不大，基本上算是增加紧张的氛围组。 恐怖完全是气氛渲染出来的，几乎没有Jump Scare，高级恐怖！玩得特别爽，很沉浸的体验。 剧情讲得也很棒，有点旁观者的意思。推进的过程中，玩家会觉得哪里好像不对劲，然后主角自己也在慢慢理解这个世界，突然意识到什么，但又不说出来告诉“你”，因为有太多秘密不能讲。 哎真的太屌了，但这种类型又不好安利别人，遗憾！,1758399175,1758399175,True,3,0,0.528985500335693359,True,False
