recommendationid,author_steamid,author_num_games_owned,author_num_reviews,author_playtime_forever,author_playtime_last_two_weeks,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,steam_purchase,received_for_free
205436002,76561197995441986,0,64,1597,1174,english,"Game was amazing, sadly the unreal engine was trash for like 90% of my time playing it.  Nexus mod manager has a graphic mod what can help fix unreal engine crashes and worked for me flawlessly, sadly I had to find this out a year later after release   7/10  would of been 10/10 if the engine did not suck big doo doo",1759099286,1759503405,True,0,0,0.455683022737503052,True,False
205434832,76561198150885150,508,5,1080,0,english,"Great game. The atmosphere is more oppressing than ever, the gameplay overhaul is also fairly smooth",1759097891,1759097891,True,0,0,0.5,True,False
205434699,76561198091655137,0,7,1327,951,english,"This game was extremely fun, it was recommended to me by a friend. I wouldn't have picked it up otherwise, so if you are on the fence to try out something new, you have my blessing.",1759097719,1759097719,True,0,0,0.5,False,False
205430116,76561198043829515,342,11,1466,551,english,"Short version, Silent Hill 2's remake is one of the best games I've ever played and is a perfect entry spot for those uncomfortable with learning the old games' tank controls. It will make you feel dirty, sad and contemplative, as it should.  the long version...  Speaking as newly minted Silent Hill fan, going through the entire series (largely in release order), I can't speak fully either as a SH veteran with a long history nor as someone completely fresh to the franchise, being caught somewhere in the middle. That said, the original SH2 was frankly a disappointment the first time I played through it. Heralded as one of the greatest horror games and stories in video games, I knew I was alone in this. It wasn't its gameplay, atmosphere or pacing, mind you. The game's excellent and arguably the best of the first three judging by those elements alone. And that's coming from someone that adored first game and really liked 3 but 2... 2's story took awhile to warm on me as I just found OG James's insufferable.  Now, let's be clear. I'm really not one of those folks who hates sad and or weak main characters. My issue instead was that I found OG James creepy for most of my playthrough and I just couldn't sympathies with him. He felt like the archetypal (and I hate using this term) ""nice guy"", someone who's only nice because he feels like that's what's expected of him or to his benefit, but actually felt nothing towards others. Remake James meanwhile I wouldn't mind hanging out with. He'd be quiet and there would be ""something"" off about him, but I would just put it off as him going through a rough patch. Of course, things are complicated and there's more to both versions of James, but the differences being if I found out Remake James did something bad, I'd be shocked, while with OG James I'm just waiting to find out something. Many fans of the OG will argued that James is supposed to be off-putting as is the rest of the cast, but for me personally, it's a more effective atmosphere that I'm dreading the monsters and horrors, not encountering other people. There's still plenty off about the cast of SH2 Remake, but it's a lot more subtle, in large parts thanks to advanced motion capture and amazing performances, and I much prefer it. Gameplay wise, the remake is superb. I don't think anyone gonna deny that the remake is vast improvement in combat, which was pretty easy in the original outside of one or two annoying enemy types. Combat feels hefty and tense, making me calculate and weigh my options and resources when I spot enemies ahead or have to react in panic when I'm jumped. Boss battles are now actually boss fights, while the original killed whatever tension I might have had with everyone's favourite, pyramid head, in his long and annoying first boss fight where you just dodge his slow attacks for awhile in a small room.   Puzzles are mostly pretty good, with only the occasional headache that made me like I was going insane (I played on Hard puzzles for reference). The environments are absolutely top tier in industry, feeling large and allowing for those wonderful metroidvana brain clicks when areas loop back, but are simultaneously highly detailed and uncomfortably tight when fitting. The visuals teams deserves big credit for making Silent Hill's Otherworld tie a little more into other games versions of it whilst making it very distinctly its own between the wetness and overwhelming filth. Honest to god, part of me is disappointed James doesn't retain any grim and crap he gets covered in, but I'm also aware it would be have been tiring for him to look like 90% of the game without them adding a shower mechanic or something.  Some might be wondering how scary the game is, but I'm the wrong person to ask. I haven't found any third person games scary at this point in my life, with only SH3 getting to me in brief moments to its sound and creature designs hitting a personal nerve. That said, SH2 remake did make me jump the odd time (the mannequins can go to hell, thank you) and the grossness certainly made me uncomfortable, especially in those quick times event. Its sound design is also amazing and whomever made the choice to add those noises to the mannequins deserves a raise. So yeah, I won't call SH2 Remake scary, certainly uncomfortable and occasionally giving the odd surprise, but your mileage will vary if you're not desensitized to 90% of horror like I am.  Frankly, the only criticisms I can imagine someone having with this game are due to its interpretations of the story (which is highly subjective), its slower pace (fair, but the original had moments that were too fast, like meeting Angela then Eddie in the labyrinth), and if its combat is too powering or not enough (again, a highly subjective matter). That's rather incredible I feel for a game that could have gone so wrong and been rushed to make Konami a quick buck (*ahem* Downpour, Homecoming, etc), but Bloober Team absolutely delivered and for my money, made a great game even better.  I excited yet terrified for their upcoming Silent Hill 1 remake.",1759092882,1759093345,True,0,0,0.5,True,False
205428090,76561198389449236,37,11,3490,134,spanish,"Gran juego digno de ser un Survival Horror de época, ya hacía falta un merecido Remake para adaptarlo a las generaciones modernas. Yo no soy muy del enfoque ""psicológico"" en este género de juegos, por lo que me costó un poco comprender el simbolismo detrás de su historia pero lo que sí es cierto es que transmite ese terror y miedo a lo desconocido, fue como probar algo nuevo y me encantó. La campaña es una maravilla, con sus finales clásicos y además sumaron un par más (por si ya fuera poco), lo que sumado a querer platinármelo me lo he pasado como 5 veces; de por sí no es nada corto, podes echarte casi una semana entera tranquilamente. Ahora lo negativo, que es poco pero muy relevante, EL RENDIMIENTO; este juego ha sido desarrollado en Unreal Engine, que tan criticado fue por su optimización, también debí aplicarle un parche para activar la oscuridad ya que el juego no la detecta y esto le ha pasado a mucha gente, porque un juego sin niebla ni oscuridad no es un Silent Hill.",1759090969,1759090969,True,0,0,0.5,True,False
205408965,76561198452384690,0,10,1290,422,english,"This game is one of the best games I have ever played, the story is fantastic and pulls on your heart at some moments, and as you get closer to the end I found myself itching more and more wanting to find Mary. Overall I would recommend if you want a great story, I would definitely play this game and maybe it too could be your new favorite game. 10/10 would recommend.",1759074888,1759074888,True,0,0,0.5,True,False
205407490,76561199230106162,36,1,2353,472,english,This game was an emotional an emotional rollercoaster. The storyline was so insanely good I want to play it again to see if I can get another ending. ** THE AUDIO IS 4D** good luck it’s worth it,1759073690,1759073690,True,0,0,0.5,True,False
205397448,76561198799259141,123,10,1972,181,english,"As someone who has never played a Silent Hill game before, this game was honestly very good, amazing even, the story dragged me in almost straight away, the gameplay is good feeling, the combat is alright once you've practiced enough lol, some of the puzzles were very confusing, managed to work out most of them on my own xD I still very much enjoyed the game. I definitely recommend it!",1759065390,1759065390,True,0,0,0.5,True,False
205396452,76561198047944369,0,26,1258,363,english,"Damn, that's a story right there. Gameplay, combat and puzzles are fine but the atmosphere, music, dread, tension, characters, environments and the jolting, hitching pace of the story are mesmerizing.",1759064466,1759064466,True,0,0,0.5,True,False
205362734,76561199105904572,0,15,1006,0,french,"SILENT HILL 2 est vraiment un bon jeu ! La musique est sublime, les personnages sont super et sont vraiment bien développés durant le jeu, l'atmosphère est effrayante et les monstres aussi. Et l'histoire, wow, l'histoire est vraiment incroyable et marquante. Le gameplay était correct mais après un moment ça devenait répétitif comme le fait que quand tu entres dans un nouveau endroit, c'est toujours la même formule : tu dois toujours explorer et résoudre des puzzles mais bon à quelques reprises ils ont essayé de faire changement mais on sentait toujours que c'était un peu répétitif. Et même chose avec le système de combat, il est bien mais devient répétitif assez rapidement. Je ne vais pas mentir, c'est vraiment l'histoire qui a carry ce jeu. Mais bon sinon c'est un super bon jeu ! 9/10",1759021968,1759021968,True,0,0,0.5,True,False
205360970,76561198154269385,0,32,1365,0,english,"  ---{ Graphics }--- ☐ You forget what reality is ☑ Beautiful ☐ Good ☐ Decent ☐ Bad ☐ Don‘t look too long at it ☐ MS-DOS  ---{ Gameplay }--- ☐ Very good ☑ Good ☐ It's just gameplay ☐ Mehh ☐ Watch paint dry instead ☐ Just don't  ---{ Audio }--- ☐ Eargasm ☑ Very good ☐ Good ☐ Not too bad ☐ Bad ☐ I'm now deaf  ---{ Audience }--- ☐ Kids ☐ Teens ☑ Adults ☐ Grandma  ---{ PC Requirements }--- ☐ Check if you can run paint ☐ Potato ☐ Decent ☑ Fast ☐ Rich boi ☐ Ask NASA if they have a spare computer  ---{ Difficulty }--- ☐ Just press 'W' ☐ Easy ☑ Easy to learn / Hard to master ☐ Significant brain usage ☐ Difficult ☐ Dark Souls  ---{ Grind }--- ☑ Nothing to grind ☐ Only if u care about leaderboards/ranks ☐ Isn't necessary to progress ☐ Average grind level ☐ Too much grind ☐ You'll need a second life for grinding  ---{ Story }--- ☐ No Story ☐ Some lore ☐ Average ☐ Good ☐ Lovely ☑ It'll replace your life  ---{ Game Time }--- ☐ Long enough for a cup of coffee ☐ Short ☑ Average ☐ Long ☐ To infinity and beyond  ---{ Price }--- ☐ It's free! ☑ Worth the price ☐ If it's on sale ☐ If u have some spare money left ☐ Not recommended ☐ You could also just burn your money  ---{ 9 / 10 }--- ☐ 1 ☐ 2 ☐ 3 ☐ 4 ☐ 5 ☐ 6 ☐ 7 ☐ 8 ☑ 9 ☐ 10  One of the best horror games available on the market.  Honestly, it may not be as action packed as the modern Resident Evil games/ remakes, but boy, is it a lot more frightening.  I really enjoy playing horror games, from random Indie to AAA games such as the Resi series, and this game, in terms of pure horror, takes the cake.  The soundtrack adapts to your situation, the environments are dark, grimy and oppressive, making you feel constantly on edge. The game does have it's share of jump scares, but they pale in comparison to just the constant feeling of unease as your wander your way through Silent Hill's various environments.  The lore goes to insane levels. You can understand the basic plot just by playing through, but really understand it all, you need to read every single collectable you find. Even then, it's not easy to piece together.  I'm talking Fromsoft level and them some. Honestly, I recommend playing through the story and then watching a few Youtube videos, because the lore is goes deeper than my Uncle did when I was 8.  Jokes, aside, it's a phenomenal game. A pure joy (and terror) to play through which will leave your hands feeling clammy and chills down your spine.  If you're looking for a high quality, psychological horror game, that focuses more on making the player feel constant dread through it's various environments and story, then pick this up. You won't regret it. I highly recommend it. Graphics are great, the audio is amazing for the genre, combat is ok, but still enjoyable.   What are you waiting for? We're a few days away from Spooktober as of writing this review, it's the season for it! I've also just picked up Silent Hill f, looking forward to that one too!      ",1759019641,1759019641,True,0,0,0.5,False,False
205360095,76561199758139848,38,5,2014,574,english,This game is one of the best games i have ever played im not usually a singleplayer fan but this omg it was perfect as soon as i beat it i didnt even hesitate to start another new game and do it all again,1759018486,1759018486,True,0,0,0.5,False,False
205352632,76561198337021346,0,22,881,542,english,"10 hours in the game and absolutely loving it. Can't wait to play further. Haven't played the original. Only SH3 and never finished it. Now I'm thinking of playing the other games too, including f. The atmosphere is amazing. One of the things I love the most is that the game doesn't show you what you need to do or where to go. You need to explore and find clues or objects. Like old games used to do in the past. Strongly recommend this game if you're a patient person that loves mistery and horror done well. I'm playing this on steam deck.",1759010139,1759010139,True,0,0,0.5,True,False
205351539,76561198089082744,206,20,1231,0,english," Pretty solid overall, great atmosphere and lighting, over-all some really impressive set-pieces.  Dragged a bit near the middle, some segments went on for too long, but picked back up again in the last two chapters or so.  Could have done with less combat, it took the horror aspect away from the game almost entirely, because you're expecting to run into another combat encounter every 10 seconds.  A good experience, but expect a lot of performance issues.  8/10",1759009000,1759009000,True,0,0,0.5,False,False
205351359,76561198000627678,326,69,1569,1260,russian,"I never played original one. This game is crazy good. Intro very long tho.  Must have game for funs of: Alone in the Dark, Alan Wake, Resident Evil etc",1759008813,1759412897,True,0,0,0.5,True,False
205334904,76561199226269343,17,1,2976,1068,english,"The best remake I have ever played!! The game felt so fluent and original while staying true to the original. The voice acting was top of the charts, while having the cinematic cutscenes. Can not express how much I enjoyed playing this remake and continue to play it even after getting all the achievements!!!",1758994194,1758994194,True,0,0,0.5,False,False
205329661,76561197975524911,0,63,2113,1860,english,"Absolutely amazing game, I can't believe I slept on this one for over 20 years. Highly recommended, especially if you enjoy survival horror.   The atmosphere in SH2 is perfect, from the dingy, run down small town streets to the oppressive corridors of abandoned apartments, the game is subtlety unsettling from start to finish. I am playing the game on standard combat difficulty and the survival horror elements are well done so far. You always feel just a little bit lower on resources than you'd like, without forcing you to die and reload your game a lot, which in my opinion would break the immersion.   Currently I am playing with the puzzle difficulty set to hard, and some of the puzzles so far have been real head scratchers, but solvable without a guide. Combat in this game is probably its weak link, as it's really nothing interesting or special. James is able to dodge and has a sprint, some enemies are easier to melee attack than others, sometimes it's better to run past enemies than engage them.   I have a fairly beefy gaming PC, so I'm able to play this game at max graphical settings with raytracing enabled with no issue. I experience no stuttering and with frame generation enabled, it's a very smooth experience with some occasional minor graphical artifacts caused by raytracing+frame gen.   Overall, the setting, pacing and story of this game are legendary, and so far Bloober Team has done an excellent job with SH2R.   Pros: - Amazing atmosphere - Great sound effects - Excellent moody soundtrack that sets the oppressive tone of the game - Excellent graphics - Interesting story - Rewarding exploration and puzzles  Cons: - Bland combat  - Minor graphical artifacting caused by raytracing + frame generation",1758989857,1758989857,True,0,0,0.5,True,False
205315685,76561197990693732,0,9,1824,0,french,"Quelle MASTERCLASS ! Tout y est ! L'ambiance sonore, les décors macabre, la story qui est exceptionnelle !  Un jeu a faire avec un casque audio et difficulté max pour avoir un sentiment d'insécurité plus fort !  Jeu VIVEMENT recommandé ! Bravo Konami et Bloober Team SA pour cette merveille !  70 balles largement rentabilisé.",1758978383,1758978383,True,0,0,0.5,True,False
205290452,76561198391833210,0,2,1129,0,english,"Retold the story very well, had me hooked the entire time. The details for everything in this game is amazing, I can't even put it into words how much I enjoyed every second of this game. I loved the idea that there are 8 different endings you can get and it all depends on your gameplay style. Best remake ever!!",1758948963,1758948963,True,0,0,0.5,True,False
205283440,76561198315861221,0,100,1459,319,english,"Wow... What a way to pay respect and remake quite possibly the best horror game that was ever made!  It has been more than 10 years since I played the original SH2 and I gotta say, this remake hits right in the feels. I was left speechless throughout my gameplay from how they managed to recapture that lightning in a bottle again. This game has such an unsettling atmosphere that will leave you with a horrible feeling in your guts, with the mystery forcing you to go through all kinds of trials and tribulations to see it through until you reach the ending.   Honestly, the remake goes bar for bar with the original game in every aspect except for the music and the uncanny feeling of the PS2 graphics and aesthetics. The only way that it would have been better is if they ripped the iconic sound design straight from the original game but it will defeat the purpose of the remake. However, the game excels in the visual side and the new combat mechanics. Seriously, you cannot find a better looking survival horror game in the market and in games in general.  Regarding the story: If you never played the original, you should 100% go blind so that you can experience the god-like storytelling of the original game and how it paved the way for all psychological horror games to flourish after it. I also gotta salute the voice actors for the phenomenal work that they have done in portraying the emotional depth of the characters.  Overall, it gets an easy 10/10, I would sell both my kidneys to get the same quality remakes for SH1, SH3 and SH4!",1758940189,1758940189,True,0,0,0.5,True,False
205271265,76561198192978577,297,2,1970,187,english,"To put it bluntly, this does not replace the OG, it is a fantastic companion. It does feel a tad long in the tooth by the end, but I still would recommend this to newcomers and veterans alike.  I'm curious what Blooper is going to do with SH1, so fingers crossed they treat it with the same reverence as this. ",1758924637,1758924637,True,0,0,0.5,False,False
205268745,76561199004686907,52,22,828,0,spanish,"Silent Hill 2 es ese tipo de juego que no solo te da miedo, te desnuda el alma y te la deja temblando en mitad de la niebla. Es como tener una cita con tu trauma favorito: incómoda, perturbadora y extrañamente adictiva.  La jugabilidad es tensa, cada puerta que abres es básicamente una ruleta rusa emocional. Los monstruos dan miedo, sí, pero lo peor es la sensación constante de que el propio juego te juzga por existir.  La música y el ambiente… eso ya es otro nivel. Te mete en la cabeza que estás solo, perdido y condenado, y lo hace tan bien que cuando apagas la consola sigues mirando por la ventana esperando ver niebla (y no, no es el clima).  ¿Lo recomiendo? Sí. Es terror psicológico en su máxima pureza. No es un juego, es un viaje a lo peor de ti mismo… y lo peor es que lo disfrutas.",1758922036,1758922036,True,0,0,0.5,False,False
205266029,76561198259106968,73,1,1380,309,english,"Probably one of the most beautiful and impactful stories ive ever experienced in a game. It explores grief, guilt, and the complexities of human nature in such a raw and haunting way that it has stuck with me. This was actually my first proper horror game since ive always been too anxious to play any horror games, but the depth of the story pulled me in and kept me hooked. Its unsettling, and emotional in an unforgettable way. I am so deeply in love with this game and all it represents and explores",1758919472,1758919624,True,0,0,0.5,False,False
205264749,76561198157939973,192,40,851,88,english,"beautiful, i stopped a while back because i got stuck but decided to get back on and it was the best decision, amazing storytelling and graphics.",1758918301,1758918301,True,0,0,0.5,True,False
205260987,76561199219667715,0,7,1983,0,french,"Silent Hill 2 est un jeu d'horreur psychologique, mais c'est également un pur chef d'oeuvre artistique, tellement profond et complexe, de très loin dans mon top 5. ",1758914957,1758914957,True,0,1,0.5,False,False
205260922,76561197988645211,456,13,2623,646,english,"Amazing Nightmare fuel. I love everything about this game! the soundtrack to the ambiance to the visuals, combat, everything is superb. BlooberTeam owns.",1758914892,1758914892,True,0,0,0.5,True,False
205258635,76561198054367114,165,11,1678,20,english,"Let me preface this review by noting that the game still has traversal stutters as of September 2025. It takes away from what is otherwise the best depiction of Silent Hill 2. That being said, this game is one of the best survival horror experiences I have ever played. The sense of relief you get after clearing a map feels very rewarding with how much dread the game puts you up with. Definitely pick this one up if you have any interest in the survival horror genre.",1758912872,1758912872,True,0,0,0.5,True,False
205254280,76561199799544317,0,3,868,38,english,really great game and had a really cool twist towards the end. i loved this,1758908939,1758908939,True,0,0,0.5,True,False
205247455,76561198847628663,506,38,1817,0,schinese,一周目通关了， 几乎搜集了所有能搜集的，打出了愧疚结局，或许我自己也会选择这种结局。,1758903058,1758903058,True,0,0,0.5,True,False
205242787,76561198806259844,0,23,1681,0,english,"I had to take a night to think of a review. This game was an immense study into grief, trauma, love, loss, and the general pains of becoming an adult in a broken society. I loved every minute of it and (probably) will play it all again soon. I went into this game completely blind and I'm SOOOOOOO glad I did. This game is best experienced with little to no backstory or information. Get it. Play it. Cry over it.",1758899034,1758899034,True,0,0,0.5,False,False
205235555,76561199072792182,53,13,1472,0,schinese,剧情封神。 要说缺点，一个是操作手感和交互吧，另一个就是太精神压抑了，玩不起第二遍,1758892299,1758892299,True,0,0,0.5,False,False
205231975,76561199466057193,0,64,2699,19,english,just beaten the game and its amazing every minute of it! What a childhood nostalgia! amazing game! can we have the room next bloober team?,1758888202,1758888202,True,0,0,0.5,False,False
205226976,76561198095154347,1091,84,1097,0,english,"Sillent Hill 2  Gameplay is pretty good i have no issue with the melee combat just hit-hit and dodge, same goes for firearms i was pretty nice stocked with ammo since you aren´t limited by inventory like in other horror games.   Story is deep and nicely driven about puzzles they quite challenging. I must say the sound effects or the music? bring you nice unsafe uncomftoble feel that force you to look around because you won´t feel safe even after kill everything you came cross.  Enemyes are.-. No idea how to describe them, i´ve feelt like playing someones fever nightmare in good way. So i Quit here with i recommend it, Great remake of classic game.",1758881409,1758881409,True,0,0,0.5,True,False
205224002,76561198153393601,0,23,3501,0,english,"Silent Hill 2 is simply one of the greatest horror games ever made. What makes it so special to me is how much of the fear comes from inside, not outside. The monsters, the fog, the town itself — everything feels like a reflection of James’s mind, his guilt, his grief, his need for punishment. It’s not just about being scared, it’s about being unsettled all the way down, and that’s what makes it unforgettable.  I love how everything in the game means something. Pyramid Head isn’t just a monster, he’s James’s guilt given form. The environments aren’t just creepy, they feel like memories rotting away. Even the other characters you meet feel like echoes of trauma, each carrying their own despair. It’s all so layered, and the more you think about it, the darker it gets.  The story is devastating. James isn’t some action hero — he’s broken, and as the truth unravels you realize just how tragic it all is. It’s rare for a game to make you feel horror and heartbreak at the same time, but Silent Hill 2 does it better than anything else I’ve played. The atmosphere, the pacing, the sound design, Akira Yamaoka’s music — every piece comes together perfectly.  It’s clunky sometimes, sure, especially the combat, but honestly I don’t even care. The awkwardness just makes the game feel heavier, slower, more suffocating. It’s part of the experience.  Silent Hill 2 isn’t just a horror game. It’s a masterpiece about grief, guilt, memory, and how far people will go to hide from or face the truth. It’s stuck with me more than any other horror game ever has, and probably always will.  Thanks Team Silent! :)",1758876689,1758876689,True,0,0,0.5,False,False
205215651,76561198434012470,166,16,1958,0,english,"as beautiful as this game already was, before the remake and now. it still stands faithful with more combat and lengthier areas. my only issue is how impactful the endings are, or could have been. the 'leave' ending just isn't as raw and emotional as the original was. but, good game nonetheless",1758862763,1758862763,True,0,0,0.5,False,False
205212402,76561198139777916,116,17,1919,0,english,"Very well made and is a great game all together. So good that it is replayable time and time again, and different endings each time is a great feature. Highly recommend.",1758857579,1758857579,True,0,0,0.5,True,False
205208585,76561199040934617,0,4,713,464,spanish,"Ha sido una experiencia digna de la saga, una reimaginación de la misma historia, pero con más detalles. muy disfrutable.",1758852045,1758852045,True,0,0,0.5,True,False
205201322,76561198000364532,459,88,3100,647,english,Top tier as a horror game. Definitely in my top 5. If you can run it with ray tracing the lighting and atmosphere is damn good.,1758842210,1758842210,True,0,0,0.5,False,False
205196168,76561198287042605,89,1,5053,0,czech,An excellent remake of a legendary game. SILENT HILL – the mother of all horror games. Its unique atmosphere chills to the bone. A heartbreaking story. A true masterpiece from KONAMI.,1758835896,1758835896,True,0,0,0.5,False,False
205185835,76561198088085550,475,58,591,0,english,"sh2 remake is a good game own its own, but it's a bad remake of the original. konami did a wonderful job of remaking MGS3, it's the same game we all loved and played. but sh2 remake is completely different from the original. it changes too much to a point that it's a completely different game. it's not really a bad thing but it's not the same game at that point. I mean what's the point of the remake if it feels completely different from the original?  like I said, game is good but I personally didn't like same of the changes. some places are too dark to a point where it's just pitch black and you can't see anything. it's really annoying to navigate in those places. voice acting isn't as good as original, even james feels worse unironically. if you know the plot twist, that weird voice acting in the original makes a lot of sense for james. and story wise it's weaker compared to original. I personally prefer the original but it's a personal choice. if you don't mind dated graphics and controls, og sh2 is worth a play.",1758825938,1758825938,True,0,0,0.5,True,False
205178664,76561199000988469,0,17,874,0,english,"I never played the original, bit I really enjoyed this game. The work was amazing, and the symbolism shown through the visuals added to the immersion. The puzzles were pretty fun to solve.  There are some parts that are pretty spoopy but the game does a good job giving you breaks from the more oppressive parts of the game so that you don't get too used to the scares.  Despite this, there are a few complaints I have, namely the performance.  Amy time multiple enemies showed up, I had constant stuttering throughout the game, even with visuals turned down. The game could definitely use some optimization.",1758819568,1758819568,True,0,0,0.5,True,False
205172067,76561198033290815,120,5,1303,0,english,"this game (the original anyway) is old as dirt, yet i was never spoiled on most of it. sorry for being late to the party, this is amazing",1758813745,1758813745,True,0,0,0.5,False,False
205136204,76561198273035234,0,28,1149,0,spanish,"Obra maestra, jugué al original de PS2 también y este está a la altura, cerraron muchas bocas con este remake.   Silent Hill 2 es de los pocos juegos en los que realmente he pasado miedo o he tenido una sensación real de terror, un terror psicológico y penetrante.   A nivel gameplay está genial, mucho más pulido y agradable que el original (se agradece), aunque debo decir que al tener más chances para defenderte y ser ágil, en ese sentido no tienes esa tensión de: ""¡joder que no me puedo mover, ayuda!"", que sí tenía el antiguo.  Por decir algo malo, la verdad es que la optimización es bastante mala, no sé si lo han mejorado algo, pero cuando lo jugué de salida era ciertamente deficiente... es lo único que me supo mal. Aún así se puede configurar para que vaya mejor, mírate algún tutorial si te da problemas.  Es un juego con una historia muy traumática, que te mete en la piel de personas muy pero que muy dañadas mentalmente (con historias que son una carga inmensa para ellos) y que despiertan en el jugador una sensación de desasosiego y tristeza muy grande (si eres de conectar con los personajes, claro). En mi caso, soy una chica que lo ha pasado muy mal en la vida y he tenido experiencias muy jodidas, tanto familiares, como sociales, psicológicas... etc, y este juego pega más duro a esas personas que sienten una conexión profunda con el dolor y la crueldad del ser humano. La historia de James es oscura, retorcida y lo más importante: muy humana.  No tiene ningún desperdicio, para mí es el mejor juego de horror de la historia, he aquí el rey.",1758764822,1758765500,True,0,0,0.5,False,False
205130884,76561198042230878,473,12,542,0,english,"Never have I played a game that is so fun, and so superb... that feels so crushing and exhausting to play. The atmosphere is done too well, which is really a testament to how much it nails the feel of a squalid and hostile hellscape.   But it doesn't wear you down with a bang, or with fire and brimstone, but with a slow inevitable erosion of willpower. Like it is an evil organism that tries to entrap you and get you to slowly give up, and to become one with the fetid mold on the walls.   Will update when I beat the game with more info, but if you like horror games I definitely endorse this one. It doesn't just lull you into a false sense of security, the sense of security is often fleeting where it is truly present... and false otherwise.",1758757595,1758757595,True,0,0,0.5,True,False
